"LD.x","LOC_C.x","MRD.x","NOAIT_C.x","NOAM.x","NOASIT_C.x","NOAU.x","NOBU.x","NOCT.x","NODT_C.x","NODV_C.x","NOECU_C.x","NOEET.x","NOET.x","NOFS_C.x","NOIS_C.x","NOL_C.x","NOM.x","NOMM.x","NOMR_C.x","NONT.x","NOPA.x","NOPT.x","NOPV.x","NORT.x","NPM.x","Nono_C.x","ALU.x","WMC.x","WMCNAMM.x","WOC.x","MAX_CYCLO.x","MIN_CYCLO.x","MEAN_CYCLO.x","LD.y","LOC_C.y","MRD.y","NOAIT_C.y","NOAM.y","NOASIT_C.y","NOAU.y","NOBU.y","NOCT.y","NODT_C.y","NODV_C.y","NOECU_C.y","NOEET.y","NOET.y","NOFS_C.y","NOIS_C.y","NOL_C.y","NOM.y","NOMM.y","NOMR_C.y","NONT.y","NOPA.y","NOPT.y","NOPV.y","NORT.y","NPM.y","Nono_C.y","ALU.y","WMC.y","WMCNAMM.y","WOC.y","MAX_CYCLO.y","MIN_CYCLO.y","MEAN_CYCLO.y","goodTest"
0,43,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,2,"false",5,2,0.25,3,1,1.6,0,13,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,"false",2,2,1,2,2,2,0
0,43,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,4,0,2,2,"false",5,2,0.25,3,1,1.6,0,14,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,"false",2,2,1,2,2,2,0
0,53,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,2,"false",8,4,0.333333333333333,5,1,1.85714285714286,0,17,0,4,0,0,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,"false",3,3,1,3,3,3,0
0,54,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,2,"false",8,4,0.333333333333333,5,1,1.85714285714286,0,16,0,4,0,0,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,"false",3,3,1,3,3,3,0
0,54,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,2,"false",8,4,0.333333333333333,5,1,1.85714285714286,0,17,0,4,0,0,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,"false",3,3,1,3,3,3,0
0,53,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,2,"false",8,4,0.333333333333333,5,1,1.85714285714286,0,16,0,4,0,0,0,0,1,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,"false",3,3,1,3,3,3,0
0,43,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,4,0,0,0,0,0,3,0,3,8,"false",6,6,1,3,1,1.4,0,110,0,8,0,0,0,0,5,0,46,0,0,0,13,0,0,7,0,0,0,0,0,0,0,5,15,"false",21,21,1,4,1,3,1
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,"false",2,2,1,1,1,1,0,188,0,10,0,0,0,0,9,0,67,0,1,0,15,0,0,12,0,0,0,0,0,0,0,9,32,"false",28,28,1,4,1,2.33333333333333,0
0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,3,"false",3,2,0.666666666666667,1,1,1,0,188,0,10,0,0,0,0,9,0,67,0,1,0,15,0,0,12,0,0,0,0,0,0,0,9,32,"false",28,28,1,4,1,2.33333333333333,0
0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,3,"false",3,2,0.666666666666667,1,1,1,0,187,0,10,0,0,0,0,9,0,66,0,1,0,15,0,0,12,0,0,0,0,0,0,0,9,32,"false",28,28,1,4,1,2.33333333333333,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,"false",2,2,1,1,1,1,0,187,0,10,0,0,0,0,9,0,66,0,1,0,15,0,0,12,0,0,0,0,0,0,0,9,32,"false",28,28,1,4,1,2.33333333333333,0
0,187,0,0,2,0,0,0,0,0,40,0,0,0,8,3,0,16,0,0,0,0,0,8,0,13,24,"false",27,25,0.875,6,1,2.11111111111111,0,299,0,9,1,0,0,0,18,0,96,0,0,0,23,2,0,28,0,0,0,0,0,0,0,24,27,"false",54,53,0.964285714285714,5,1,2.18181818181818,1
0,130,0,0,0,0,0,0,0,0,38,0,0,0,4,9,0,3,0,0,0,0,0,4,0,0,6,"false",17,17,1,13,1,3.38461538461538,0,132,0,4,0,0,0,0,4,0,54,0,0,0,13,0,0,10,0,0,0,0,0,0,0,8,8,"false",23,23,1,4,1,3,0
0,156,0,0,0,0,0,0,0,0,48,0,0,0,5,8,0,4,0,0,0,0,0,7,0,2,8,"false",19,19,1,13,1,3.38461538461538,0,132,0,4,0,0,0,0,4,0,54,0,0,0,13,0,0,10,0,0,0,0,0,0,0,8,8,"false",23,23,1,4,1,3,0
0,156,0,0,0,0,0,0,0,0,48,0,0,0,5,8,0,4,0,0,0,0,0,7,0,2,8,"false",19,19,1,13,1,3.38461538461538,0,139,0,5,0,0,0,0,5,0,56,0,1,0,13,0,0,11,0,0,0,0,0,0,0,9,26,"false",24,24,1,4,1,3,0
0,130,0,0,0,0,0,0,0,0,38,0,0,0,4,9,0,3,0,0,0,0,0,4,0,0,6,"false",17,17,1,13,1,3.38461538461538,0,139,0,5,0,0,0,0,5,0,56,0,1,0,13,0,0,11,0,0,0,0,0,0,0,9,26,"false",24,24,1,4,1,3,0
0,56,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,2,"false",16,16,1,10,1,4.25,0,120,0,26,0,0,0,0,3,0,22,0,0,0,3,3,0,8,0,0,0,3,0,0,0,3,5,"false",25,25,1,4,2,3.125,1
0,263,0,0,1,0,0,0,0,0,94,0,0,0,30,11,0,11,0,0,0,0,0,10,0,9,7,"false",54,53,0.909090909090909,8,1,3.33333333333333,0,196,0,20,0,0,0,0,10,0,47,0,2,0,0,2,0,19,0,0,0,0,0,6,0,13,29,"false",23,23,1,2,1,1.125,1
0,190,0,0,10,0,0,0,0,0,31,0,0,0,0,6,0,26,0,0,0,5,0,5,0,26,17,"false",32,22,0.615384615384615,3,1,1.24137931034483,0,331,0,103,0,0,0,0,22,0,128,0,2,0,2,0,0,22,0,0,0,0,0,2,0,22,61,"false",25,25,1,2,1,1.13636363636364,1
0,84,0,0,2,0,0,0,0,0,28,0,0,0,8,5,0,2,0,0,0,0,0,2,0,2,2,"false",2,0,0,14,1,4.25,0,43,0,8,0,0,0,0,3,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,"false",4,4,1,1,1,1,1
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"false",0,0,NA,1,1,1,0,25,0,1,2,0,0,0,1,0,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,3,"false",4,2,0.5,1,1,1,0
0,542,0,0,5,0,0,0,0,0,150,0,0,0,0,61,0,24,0,0,0,1,0,5,0,20,40,"false",84,79,0.791666666666667,48,1,3.09375,0,586,0,50,0,0,0,0,26,0,176,0,0,0,52,2,0,29,0,0,0,0,0,0,0,26,133,"false",96,96,1,10,1,3.31034482758621,1
0,50,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,5,0,0,0,0,0,1,0,5,1,"false",6,5,0.8,2,1,1.14285714285714,0,14,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,"false",2,0,0,1,1,1,1
0,80,0,0,0,0,0,0,0,0,11,0,0,0,2,4,0,7,0,0,0,0,0,2,0,5,2,"false",13,13,1,5,1,1.66666666666667,0,78,0,21,0,0,0,0,9,0,14,0,4,0,0,0,0,9,0,0,0,0,0,1,0,9,20,"false",9,9,1,1,1,1,1
0,38,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,38,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,44,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,44,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,37,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,37,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,37,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,37,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,31,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,"false",2,2,1,2,1,1.57142857142857,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,44,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,44,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,38,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,28,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,38,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,1,0,0,0,0,0,2,0,1,1,"false",4,4,1,4,1,2.14285714285714,0,27,0,7,0,0,0,0,3,0,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,5,"false",3,3,1,1,1,1,0
0,125,0,0,0,0,0,0,0,0,32,0,0,0,5,14,0,5,0,0,0,0,0,4,0,1,5,"false",28,28,1,15,1,3.78947368421053,0,676,0,77,0,0,0,0,29,0,142,0,4,0,1,6,0,32,0,0,0,0,0,1,0,29,345,"false",46,46,1,9,1,1.45,0
0,125,0,0,0,0,0,0,0,0,32,0,0,0,5,14,0,5,0,0,0,0,0,4,0,1,5,"false",28,28,1,15,1,3.78947368421053,0,523,0,68,0,0,0,0,26,0,125,0,4,0,1,6,0,28,0,0,0,0,0,0,0,26,167,"false",41,41,1,9,1,1.45,0
0,178,0,0,0,0,0,0,0,0,36,0,0,0,5,20,0,8,0,0,0,0,0,6,0,2,5,"false",38,38,1,15,1,3.78947368421053,0,676,0,77,0,0,0,0,29,0,142,0,4,0,1,6,0,32,0,0,0,0,0,1,0,29,345,"false",46,46,1,9,1,1.45,0
0,178,0,0,0,0,0,0,0,0,36,0,0,0,5,20,0,8,0,0,0,0,0,6,0,2,5,"false",38,38,1,15,1,3.78947368421053,0,523,0,68,0,0,0,0,26,0,125,0,4,0,1,6,0,28,0,0,0,0,0,0,0,26,167,"false",41,41,1,9,1,1.45,0
0,367,0,0,11,0,0,0,0,0,72,0,0,0,16,25,0,35,0,0,0,0,0,14,0,3,9,"false",90,78,0.685714285714286,12,1,2.55072463768116,0,63,0,7,1,0,0,0,4,0,18,0,0,0,2,0,0,7,0,0,0,0,0,0,0,4,14,"false",9,8,0.857142857142857,3,1,1.28571428571429,0
0,367,0,0,11,0,0,0,0,0,72,0,0,0,16,25,0,35,0,0,0,0,0,14,0,3,9,"false",90,78,0.685714285714286,12,1,2.55072463768116,0,64,0,7,1,0,0,0,4,0,18,0,0,0,2,0,0,7,0,0,0,0,0,0,0,4,14,"false",9,8,0.857142857142857,3,1,1.28571428571429,0
0,322,0,0,11,0,0,0,0,0,61,0,0,0,14,23,0,30,0,0,0,0,0,14,0,3,9,"false",80,68,0.633333333333333,12,1,2.55072463768116,0,63,0,7,1,0,0,0,4,0,18,0,0,0,2,0,0,7,0,0,0,0,0,0,0,4,14,"false",9,8,0.857142857142857,3,1,1.28571428571429,0
0,322,0,0,11,0,0,0,0,0,61,0,0,0,14,23,0,30,0,0,0,0,0,14,0,3,9,"false",80,68,0.633333333333333,12,1,2.55072463768116,0,64,0,7,1,0,0,0,4,0,18,0,0,0,2,0,0,7,0,0,0,0,0,0,0,4,14,"false",9,8,0.857142857142857,3,1,1.28571428571429,0
0,536,0,0,9,0,0,0,0,0,76,0,0,0,6,28,0,76,0,0,0,0,0,3,0,76,44,"false",121,112,0.881578947368421,8,1,1.64,0,956,0,171,0,0,0,0,70,0,344,0,0,0,68,3,0,72,0,0,0,0,0,0,0,70,3,"false",150,150,1,8,1,2.08333333333333,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"false",0,0,NA,NA,NA,NA,0,553,0,81,0,0,0,0,27,0,132,0,0,0,6,1,0,31,0,0,0,0,0,3,0,27,14,"false",69,69,1,8,1,2.2258064516129,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"false",0,0,NA,NA,NA,NA,0,74,0,15,1,0,0,0,5,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,32,"false",7,6,0.857142857142857,1,1,1,0
0,47,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,21,"false",6,6,1,5,1,3,0,122,0,57,0,0,0,0,7,0,28,0,0,0,2,0,0,7,0,0,0,0,0,0,0,7,53,"false",13,13,1,3,1,1.85714285714286,1
0,187,0,0,6,0,0,0,0,0,47,0,0,0,0,2,0,10,0,0,0,0,0,13,0,6,4,"false",12,6,0.4,2,1,1.18181818181818,0,127,0,28,0,0,0,0,5,0,40,0,0,0,10,0,0,7,0,0,0,0,0,0,0,7,41,"false",17,17,1,8,1,2.42857142857143,1
0,47,0,0,0,0,0,0,0,0,14,0,0,0,4,2,0,1,0,0,0,0,0,0,0,1,4,"false",7,7,1,7,7,7,0,134,0,27,0,0,0,0,5,0,41,0,0,0,2,0,0,7,0,0,0,0,0,0,0,5,5,"false",12,12,1,4,1,1.71428571428571,1
0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,1,0,0,0,0,0,2,0,1,3,"false",3,3,1,4,3,3.5,0,82,0,22,0,0,0,0,9,0,11,0,6,0,1,1,0,9,0,0,0,0,0,1,0,9,10,"false",11,11,1,3,1,1.22222222222222,1
0,27,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,5,"false",5,5,1,4,1,2,0,87,0,31,0,0,0,0,4,0,32,0,0,0,1,0,0,5,0,0,0,0,0,0,0,4,15,"false",6,6,1,2,1,1.2,1
0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,3,0,0,0,0,0,3,0,2,7,"false",8,8,1,6,1,1.9375,0,115,0,32,0,0,0,0,13,0,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,81,"false",13,13,1,1,1,1,0
0,55,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,3,0,0,0,0,0,3,0,2,7,"false",8,8,1,6,1,1.9375,0,119,0,36,0,0,0,0,13,0,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,81,"false",13,13,1,1,1,1,0
0,85,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,5,0,0,0,0,0,1,0,3,24,"false",15,15,1,6,1,1.9375,0,115,0,32,0,0,0,0,13,0,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,81,"false",13,13,1,1,1,1,0
0,85,0,0,0,0,0,0,0,0,25,0,0,0,0,5,0,5,0,0,0,0,0,1,0,3,24,"false",15,15,1,6,1,1.9375,0,119,0,36,0,0,0,0,13,0,29,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,81,"false",13,13,1,1,1,1,0
0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,"false",4,4,1,4,1,2.5,0,34,0,4,0,0,0,1,2,0,8,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,11,"false",5,5,1,3,1,1.66666666666667,1
0,158,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,1,0,30,0,"false",30,10,0.333333333333333,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"false",1,1,1,1,1,1,1
0,52,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,11,0,"false",11,5,0.454545454545455,1,1,1,0,71,0,8,0,0,0,0,2,0,23,0,0,0,6,0,0,4,0,0,0,0,0,3,0,3,7,"false",14,14,1,5,3,4,1
0,110,0,0,5,0,0,0,0,0,13,0,0,0,0,6,0,12,0,0,0,1,0,4,0,11,2,"false",17,12,0.583333333333333,3,1,1.375,0,112,0,13,4,0,0,0,8,0,14,0,1,0,2,0,0,14,0,0,0,0,0,0,0,13,9,"false",16,12,0.714285714285714,2,1,1.14285714285714,1
0,42,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,1,"false",5,5,1,2,1,1.2,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,14,1,"false",15,15,1,1,1,1,1
0,43,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,"false",3,3,1,2,1,1.33333333333333,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,2,"false",5,5,1,1,1,1,1
0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,"false",0,0,NA,1,1,1,0,148,0,17,1,0,0,0,7,0,37,0,1,0,2,6,0,13,0,0,0,0,0,2,0,13,25,"false",23,22,0.923076923076923,7,1,2,1
0,73,0,0,0,0,0,0,0,0,32,0,0,0,3,5,0,2,0,0,0,0,0,0,0,2,5,"false",11,11,1,9,9,9,0,145,0,17,0,0,0,0,3,0,46,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6,12,"false",18,18,1,7,1,4,1
0,145,0,0,3,0,0,0,0,0,41,0,0,0,14,8,0,7,0,0,0,0,0,6,0,3,1,"false",29,26,0.571428571428571,11,1,3.875,0,117,0,8,0,0,0,0,8,0,26,0,0,0,4,3,0,13,0,0,0,0,0,2,0,8,10,"false",21,21,1,4,1,1.61538461538462,1
0,45,0,0,1,0,0,0,0,0,8,0,0,0,1,4,0,3,0,0,0,0,0,1,0,2,6,"false",7,6,0.666666666666667,4,1,2.25,0,109,0,4,2,0,0,0,6,0,28,0,5,0,2,2,0,10,0,0,0,0,0,3,0,9,16,"false",16,14,0.8,6,1,1.75,1
0,14,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,"false",1,0,0,1,1,1,0,15,0,2,0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,"false",2,2,1,2,2,2,1
0,30,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,1,0,0,0,0,0,2,0,1,1,"false",3,3,1,3,1,1.66666666666667,0,31,0,3,0,0,0,0,1,0,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,"false",5,5,1,3,2,2.5,1
0,186,0,0,4,0,0,0,0,0,22,0,0,0,0,5,0,29,0,0,0,5,0,2,0,29,13,"false",34,30,0.862068965517241,4,1,1.14705882352941,0,174,0,40,0,0,0,0,22,0,20,0,0,0,0,0,0,23,0,0,0,0,0,0,0,22,62,"false",24,24,1,2,1,1.04347826086957,1
0,235,0,0,6,0,0,0,0,0,34,0,0,0,0,9,0,33,0,0,0,4,0,3,0,33,14,"false",41,35,0.818181818181818,4,1,1.23076923076923,0,15,0,3,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,"false",1,1,1,1,1,1,0
0,301,0,0,7,0,0,0,0,0,45,0,0,0,0,12,0,40,0,0,0,10,0,4,0,40,25,"false",51,44,0.825,4,1,1.25531914893617,0,324,0,80,0,0,0,0,33,0,69,0,1,0,2,0,0,34,0,0,0,0,0,0,0,33,88,"false",39,39,1,2,1,1.14705882352941,1
0,26,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,2,0,5,3,"false",5,4,0.8,1,1,1,0,69,0,8,0,0,0,0,5,0,16,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,14,"false",9,9,1,4,1,1.5,1
0,17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"false",1,1,1,1,1,1,0,14,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,"false",2,1,0.5,1,1,1,1
0,197,0,0,5,0,0,0,0,0,29,0,0,0,1,15,0,20,0,0,0,0,0,13,0,11,4,"false",35,30,0.75,3,1,1.625,0,155,0,6,7,0,0,0,8,0,37,0,2,0,3,0,0,18,0,0,0,0,0,1,0,18,8,"false",28,21,0.611111111111111,6,1,1.58823529411765,1
0,152,0,0,0,0,0,0,0,0,28,0,0,0,4,23,0,8,0,0,0,2,0,0,0,8,4,"false",37,37,1,12,2,4.625,0,23,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,"false",5,5,1,2,1,1.25,0
0,106,0,0,0,0,0,0,0,0,47,0,0,0,10,9,0,3,0,0,0,2,0,0,0,3,0,"false",39,39,1,13,1,11.1666666666667,0,20,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"false",1,1,1,1,1,1,0
0,268,0,0,0,0,0,0,0,0,107,0,0,0,24,35,0,9,0,0,0,0,0,2,0,9,1,"false",95,95,1,13,1,11.1666666666667,0,20,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"false",1,1,1,1,1,1,0
0,106,0,0,0,0,0,0,0,0,47,0,0,0,10,9,0,3,0,0,0,2,0,0,0,3,0,"false",39,39,1,13,1,11.1666666666667,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"false",1,1,1,1,1,1,0
0,268,0,0,0,0,0,0,0,0,107,0,0,0,24,35,0,9,0,0,0,0,0,2,0,9,1,"false",95,95,1,13,1,11.1666666666667,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"false",1,1,1,1,1,1,0
0,294,0,0,0,0,0,0,0,0,55,0,0,0,22,16,0,7,0,0,0,2,0,4,0,1,2,"false",45,45,1,17,1,7.75,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"false",1,1,1,1,1,1,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"false",0,0,NA,1,1,1,0,510,0,80,7,0,0,0,0,0,78,0,0,0,0,0,0,32,6,0,0,0,0,7,0,31,42,"false",61,48,0.59375,11,1,3.41666666666667,0
0,1475,0,0,9,0,0,0,0,0,180,0,0,0,10,217,0,56,7,0,0,11,0,10,0,55,85,"false",324,305,0.714285714285714,91,1,5.28571428571429,0,96,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,10,"false",16,16,1,2,1,1.77777777777778,0
0,188,0,0,6,0,0,0,0,0,25,0,0,0,0,10,0,22,5,0,0,2,0,7,0,17,4,"false",36,25,0.5,7,1,1.60869565217391,0,105,0,20,0,0,0,0,2,0,18,0,0,0,0,2,0,5,0,0,0,0,0,1,0,5,19,"false",7,7,1,1,1,1,0
0,188,0,0,6,0,0,0,0,0,25,0,0,0,0,10,0,22,5,0,0,2,0,7,0,17,4,"false",36,25,0.5,7,1,1.60869565217391,0,29,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,1,"false",3,3,1,1,1,1,0
0,192,0,0,6,0,0,0,0,0,19,0,0,0,0,15,0,20,2,0,0,2,0,3,0,16,4,"false",39,31,0.6,5,1,1.82608695652174,0,51,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,7,"false",3,3,1,2,1,1.25,0
0,192,0,0,6,0,0,0,0,0,19,0,0,0,0,15,0,20,2,0,0,2,0,3,0,16,4,"false",39,31,0.6,5,1,1.82608695652174,0,77,0,25,1,0,0,0,0,0,9,0,0,0,0,2,0,4,1,0,0,0,0,2,0,4,10,"false",7,5,0.5,2,1,1.25,0
